,Name,Year,Publisher,Film
370,The Pagemaster ,1994,Fox Interactive Turner Interactive ,The Pagemaster
371,Pandorum ,2009,"Artificial Life, Inc.",Pandorum
372,Phantom Fighter,1988,JP: Pony CanyonNA: FCI,Mr. Vampire
373,Phineas and Ferb: Across the 2nd Dimension ,2011,Disney Interactive StudiosSony Computer Entertainment  ,Phineas and Ferb the Movie: Across the 2nd Dimension
374,Piglet's Big Game,2003,Gotham Games  Disney Interactive  THQ ,Piglet's Big Movie
375,Pinocchio ,1996,"SNES: Nintendo, Capcom   Mega Drive/Genesis NA: THQ PAL: Disney Interactive Game Boy: Black Pearl Software",Pinocchio
376,Pirates of the Caribbean: At World's End ,2007,Disney Interactive Studios,Pirates of the Caribbean: Dead Man's Chest and Pirates of the Caribbean: At World's End
377,Pirates of the Caribbean: Dead Man's Chest ,2006,Buena Vista Games,Pirates of the Caribbean: Dead Man's Chest
378,Pirates of the Caribbean: The Curse of the Black Pearl ,2003,"Disney Interactive, TDK Mediactive",Pirates of the Caribbean: The Curse of the Black Pearl
379,Plan 9 from Outer Space ,1992,Gremlin Graphics /Konami ,Plan 9 from Outer Space
380,Planet of the Apes ,2001,Ubisoft,Planet of the Apes
381,Planet of the Apes: Last Frontier,2017,FOXNEXT GamesThe ImaginariumCreative England,Planet of the Apes franchise
382,Platoon ,1987,"Data East, Sunsoft ",Platoon
383,Platoon ,2002,Monte CristoStrategy First,Platoon
384,The Polar Express ,2004,THQ,The Polar Express
385,Porky's ,1983,20th Century FoxRomox ,Porky's
386,Predator ,1987,Activision Superior Software The Hit Squad Pack-In-Video,Predator
387,Predator 2 ,1990,Image Works Konami Mirrorsoft,Predator 2
388,Predator 2 ,1992,Acclaim Entertainment,Predator 2
389,The Punisher ,2005,THQ,The Punisher
390,Puss in Boots ,2011,THQ,Puss in Boots
391,007: Quantum of Solace,2008,Activision,Casino Royale and Quantum of Solace
392,Quest for Camelot ,1998,Titus InteractiveNintendo,Quest for Camelot
393,R.I.P.D. The Game,2013,Atlus USA,R.I.P.D.
394,Raiders of the Lost Ark ,1982,"Atari, Inc.",Raiders of the Lost Ark
395,Rambo ,1985,Ocean Software,Rambo: First Blood Part II
396,Rambo: First Blood Part II ,1986,Sega,Rambo: First Blood Part II
397,Rambo ,1987,Acclaim,Rambo: First Blood Part II
398,Rambo III ,1988,"Ocean/Taito, Sega",Rambo III
399,Rango ,2011,Electronic ArtsParamount Digital Entertainment,Rango
400,Ratatouille ,2007,THQ,Ratatouille
401,Ratatouille: Food Frenzy,2007,THQ,Ratatouille
402,Ratchet & Clank ,2016,Sony Computer Entertainment,Ratchet & Clank
403,Reign of Fire ,2002,BAM! Entertainment,Reign of Fire
404,Reservoir Dogs ,2006,Eidos Interactive,Reservoir Dogs
405,Return of the Jedi: Death Star Battle,1983,Parker BrothersSinclair Research,Return of the Jedi
406,Rise of the Guardians: The Video Game,2012,D3 Publisher,Rise of the Guardians
407,Ro,2006,nan,Ro(c)k podvraťáků
408,Robin Hood: Prince of Thieves ,1991,Virgin Games,Robin Hood: Prince of Thieves
409,RoboCop ,1988,Data East Corporation Data East Ocean Software Erbe Software Tandy Corporation Game BoyNA/EU: Ocean SoftwareJP: Epic/Sony Records,RoboCop
410,RoboCop 2 ,1990,Ocean Software ,RoboCop 2
411,RoboCop 3 ,,Flying Edge Ocean Software ,RoboCop 3
412,RoboCop ,2001,Titus Software,RoboCop
413,RoboCop ,2003,Titus Software Corporation,RoboCop
414,RoboCop ,2004,nan,RoboCop
415,RoboCop ,2014,Glu Mobile,RoboCop (2014)
416,Robots ,2005,Vivendi Universal Games,Robots
417,The Rocketeer ,1991,Bandai,The Rocketeer
418,Rocky Balboa ,2007,Ubisoft,Rocky Balboa
419,Rocky Super Action Boxing,1983,Coleco,Rocky III
420,The Room ,2010,Newgrounds,The Room
421,Rudolph the Red-Nosed Reindeer ,2010,Red Wagon Games,Rudolph the Red-Nosed Reindeer
422,Rugrats in Paris: The Movie ,2000,THQ Mattel Interactive ,Rugrats in Paris: The Movie
423,The Rugrats Movie ,1998,THQ,The Rugrats Movie
424,Saw ,2009,Konami,Saw film franchise
425,Saw II: Flesh & Blood,2010,Konami,Saw film franchise
426,Scan Command: Jurassic Park,2001,Knowledge Adventure,Jurassic Park III
427,Scarface ,2012,nan,Scarface
428,Scarface: Money. Power. Respect.,2006,Vivendi Games,Scarface
429,Scarface: The World Is Yours,2006,Vivendi Games,Scarface
430,The Scorpion King: Sword of Osiris,2002,Universal Interactive,The Scorpion King
431,The Scorpion King: Rise of the Akkadian,2002,Universal Interactive,The Scorpion King
432,Scott Pilgrim vs. the World: The Game,2010,Ubisoft,Scott Pilgrim vs. the World
433,Seven Samurai 20XX,2004,Sammy,Seven Samurai'
434,The Shadow ,1994,Ocean Software,The Shadow
435,Shark Tale ,2004,ActivisionTaito Corporation ,Shark Tale
436,Sharknado: The Video Game,2014,Majesco Entertainment,Sharknado 2: The Second One
437,Short Circuit ,,nan,Short Circuit
438,Shrek ,2001,TDK Mediactive,Shrek
439,Shrek 2 ,2004,Activision,Shrek 2
440,Shrek Forever After ,2010,Activision,Shrek Forever After
441,Shrek the Third ,2007,Activision,Shrek the Third
442,The Sky Crawlers: Innocent Aces,2008,JP: Namco BandaiNA: Xseed GamesEU: Namco Bandai,The Sky Crawlers
443,Small Soldiers ,1998,Electronic ArtsTHQ ,Small Soldiers
444,The Smurfs ,2011,Ubisoft,The Smurfs
445,Space Chimps ,2008,Brash Entertainment,Space Chimps
446,Space Jam ,1996,Acclaim Entertainment,Space Jam
447,Speed Racer: The Videogame,2008,Warner Bros. GamesGlu Mobile ,Speed Racer
448,Spider-Man ,2002,Activision,Spider-Man
449,Spider-Man 2 ,2004,Activision,Spider-Man 2
450,Spider-Man 3 ,2007,Activision,Spider-Man 3
451,The Spiderwick Chronicles ,2008,Vivendi Games,The Spiderwick Chronicles
452,SpongeBob HeroPants,2015,Activision,The SpongeBob Movie: Sponge Out of Water
453,The SpongeBob SquarePants Movie ,2004,THQ,The SpongeBob SquarePants Movie
454,The Spy Who Loved Me ,1990,Domark,The Spy Who Loved Me
455,Star Trek Generations: Beyond the Nexus,1994,Absolute Entertainment,Star Trek Generations
456,Star Trek DAC,2009,Paramount Digital Entertainment,Star Trek (2009)
457,Star Trek Generations ,1997,MicroProse,Star Trek Generations
458,Star Trek: Hidden Evil,1999,NA: ActivisionEU: Empire Interactive,Star Trek: Insurrection
459,Star Trek: Phaser Strike,1979,Milton Bradley,Star Trek: The Motion Picture
460,Star Wars ,1983,"Atari, Inc.",Star Wars (1977)
461,Star Wars ,1987,Namco,Star Wars (1977)
462,Star Wars ,1991,JP: Victor InteractiveNA: JVCNA: Capcom NA: Nintendo NA/EU: U.S. Gold EU: Lucasfilm GamesEU: Ubisoft EU: Kixx SA: Tec Toy,Star Wars (1977)
463,Star Wars: The Empire Strikes Back ,1982,Parker Brothers,The Empire Strikes Back
464,Star Wars: The Empire Strikes Back ,1985,Atari Games,The Empire Strikes Back
465,Star Wars: The Empire Strikes Back ,1992,JVC,The Empire Strikes Back
466,Star Wars: Episode I – The Phantom Menace ,1999,LucasArts,Star Wars: Episode I – The Phantom Menace
467,Star Wars: Episode II – Attack of the Clones ,2002,THQ,Star Wars: Episode II – Attack of the Clones
468,Star Wars: Episode III – Revenge of the Sith ,2005,LucasArtsUbisoft ,Star Wars: Episode III – Revenge of the Sith
469,Star Wars: Return of the Jedi ,1984,Atari Domark,Return of the Jedi
470,Stargate ,1994,Acclaim Entertainment,Stargate
471,Stargate ,1995,Acclaim Entertainment,Stargate
472,Starship Troopers ,1997,Empire Interactive and Destineer,Starship Troopers
473,Starship Troopers: Terran Ascendancy,2000,Hasbro Interactive,Starship Troopers
474,Street Fighter: The Movie ,1995,Capcom,Street Fighter
475,Street Fighter: The Movie ,1995,Capcom Acclaim Entertainment ,Street Fighter
476,The Sum of All Fears ,2002,Ubi Soft,The Sum of All Fears
477,Super Star Wars: Return of the Jedi,1994,"NA: JVC, later re-released by THQ JP/EU: JVC NA/EU: Black Pearl Software ",Return of the Jedi
478,Super Star Wars: The Empire Strikes Back,1993,"JVC, later re-released by THQ LucasArts ",The Empire Strikes Back
479,Superman Returns ,2006,Electronic Arts,Superman Returns
480,Superman Returns: Fortress of Solitude,2006,Electronic Arts,Superman Returns
481,Surf's Up ,2007,UbisoftSony Computer Entertainment America ,Surf's Up
482,Sweet Home ,1989,Capcom,Sweet Home
483,Tangled: The Video Game,2010,Disney Interactive Studios,Tangled
484,Tasmania Story ,1990,NA: FCIJP: Pony Canyon,Tasmania Story
485,Tasmania Story ,1990,NA: FCIJP: Pony Canyon,Tasmania Story
486,The Terminator ,1990,Bethesda Softworks,The Terminator
487,The Terminator ,1993,Mindscape,The Terminator
488,Terminator 2: Judgment Day ,1991,Midway  Acclaim Entertainment ,Terminator 2: Judgment Day
489,Terminator 3: Rise of the Machines ,2003,"Atari, Inc.",Terminator 3: Rise of the Machines
490,Terminator Salvation ,2009,Equity GamesEvolved Games,Terminator Salvation
491,The Texas Chainsaw Massacre ,1982,Wizard Video,The Texas Chainsaw Massacre film series
492,The Thing ,2002,Black Label GamesKonami,The Thing
493,Thor: God of Thunder,2011,Sega,Thor
494,Timecop ,1995,"JVC Victor Interactive Software, Inc.",Timecop
495,TMNT ,2007,Ubisoft,TMNT
496,TMNT ,2007,UbisoftGame Factory InteractiveRussobit-M,TMNT (video game)
497,Toki no Tabibito: Time Stranger ,1986,nan,Toki no Tabibito: Time Stranger
498,Tomorrow Never Dies ,1999,Electronic Arts MGM Interactive,Tomorrow Never Dies
499,Top Gun ,1986,nan,Top Gun
500,Top Gun ,1987,nan,Top Gun
501,Top Gun: The Second Mission,1989,nan,Top Gun
502,Top Gun: Danger Zone,1991,Konami,Top Gun
503,Top Gun: Fire At Will,1996,Spectrum Holobyte,Top Gun
504,Top Gun: Guts and Glory,1993,NA: KonamiEU: Konami,Top Gun
505,Top Gun: Hornet's Nest,1998,nan,Top Gun
506,Top Gun: Firestorm,2001,Titus Interactive,Top Gun
507,Top Gun: Combat Zones,2001,Titus Interactive,Top Gun
508,Top Gun ,2006,"Mastiff Inc in North America, and Taito in Japan",Top Gun
509,Top Gun ,2007,Blast! Entertainment Ltd,Top Gun
510,Top Gun: Hard Lock,2012,nan,Top Gun
511,Total Recall ,1990,"Ocean Software, Acclaim Entertainment",Total Recall
512,Toy Story ,1995,Disney InteractiveSega Black Pearl Software ,Toy Story
513,Toy Story 2: Buzz Lightyear to the Rescue,1999,ActivisionDisney Interactive THQ ,Toy Story 2
514,Toy Story 3: The Video Game,2010,Disney Interactive Studios,Toy Story 3
515,Toy Story Racer,2001,Activision,Toy Story franchise
516,Toys ,1993,Absolute Entertainment,Toys
517,Transformers Autobots,2007,Activision,Transformers
518,Transformers Decepticons,2007,Activision,Transformers
519,Transformers Revenge of the Fallen: Autobots,2009,Activision,Transformers: Revenge of the Fallen
520,Transformers Revenge of the Fallen: Decepticons,2009,ActivisionDreamWorks PicturesParamount PicturesHasbro,Transformers: Revenge of the Fallen
521,Transformers: Dark of the Moon ,2011,Activision,Transformers: Dark of the Moon
522,Transformers: Revenge of the Fallen ,2009,Activision,Transformers: Revenge of the Fallen
523,Transformers: The Game,2007,Activision,Transformers
524,Treasure Planet: Battle at Procyon,2002,Disney Interactive,Treasure Planet
525,Tron ,1982,nan,Tron
526,Tron: Evolution,2010,Disney Interactive Studios,Tron: Legacy
527,Tron RUN/r,2016,Disney Interactive Studios,Tron franchise
528,True Lies ,1994,Acclaim Entertainment,True Lies
529,Tunnel Rats: 1968,2009,Boll AG,Tunnel Rats
530,Un Juego de Huevos,2010,Zeebo Inc.,Una Película de Huevos
531,Underworld: The Eternal War,2004,Play It!,Underworld
532,The Untouchables ,1989,Ocean Software,The Untouchables
533,Up ,2009,THQ,Up
534,Uuno Turhapuro muuttaa maalle ,1986,Amersoft,Uuno Turhapuro muuttaa maalle
535,Vampire Hunter D ,1999,Jaleco,Vampire Hunter D
536,Van Helsing ,2004,Vivendi Universal Games,Van Helsing
537,A View to a Kill ,1985,DomarkMindscape,A View to a Kill
538,Virus: It is Aware,1999,Cryo Interactive,Virus
539,WALL-E ,2008,THQ,WALL-E
540,Wallace & Gromit: The Curse of the Were-Rabbit ,2005,Konami,Wallace & Gromit: The Curse of the Were-Rabbit
541,Wanted: Weapons of Fate,2009,Warner Bros. Interactive Entertainment,Wanted
542,WarGames ,1984,nan,WarGames
543,WarGames: Defcon 1,1998,MGM Interactive EU: Electronic Arts,WarGames
544,Warlock ,1995,Acclaim Entertainment,Warlock film series
545,The Warriors ,2005,Rockstar Games,The Warriors
546,The Warriors: Street Brawl,2009,Paramount Digital Entertainment,The Warriors
547,Watchmen: The End Is Nigh,2009,Warner Bros. Interactive Entertainment,Watchmen
548,Waterworld ,1995,Ocean Software Interplay Productions ,Waterworld
549,Wayne's World ,1993,Toy Headquarters,Wayne's World
550,Where the Wild Things Are ,2009,Warner Bros. Interactive Entertainment,Where the Wild Things Are
551,White Men Can't Jump ,1995,Atari Corporation,White Men Can't Jump
552,Who Framed Roger Rabbit ,1988,Buena Vista Software,Who Framed Roger Rabbit
553,Who Framed Roger Rabbit ,1989,LJN,Who Framed Roger Rabbit
554,Who Framed Roger Rabbit ,1991,Capcom,Who Framed Roger Rabbit
555,Wild Wild West: The Steel Assassin,1999,SouthPeak Interactive,Wild Wild West
556,Willow ,1988,Mindscape,Willow
557,Willow ,1989,Capcom,Willow
558,Willow ,1989,Capcom,Willow
559,The Wizard of Oz ,1993,SETA Corporation,The Wizard of Oz
560,The World Is Not Enough ,2000,EA Games,The World Is Not Enough
561,The World Is Not Enough ,2000,EA Games,The World Is Not Enough
562,The World of Cars Online,2008,The Walt Disney Company,Cars film series
563,X2: Wolverine's Revenge,2003,ActivisionAspyr ,X2
564,X-Men: The Official Game,2003,"ActivisionCapcom U.S.A., Inc. (GBA re-release",X2 and X-Men: The Last Stand
565,X-Men Origins: Wolverine ,2009,Activision,X-Men Origins: Wolverine
566,Young Sherlock: The Legacy of Doyle,1987,Pack-In-Video,Young Sherlock Holmes
